job_id,title,employer,lang,english_flag,municipality,region,city,streetAddress,url,text_excerpt
30681420,Technical Sales Engineer – Norway,Talent & Partner AB,en,False,,,,,,"´ About Dewesoft Dewesoft is a leading provider of test and measurement solutions across all industries. We offer versatile, easy-to-use equipment and data acquisition solutions suitable for research and development, quality control, monitoring, and production processes. Our solutions enable accurat..."
30681414,Sales & SEO Growth Manager,Talent & Partner AB,en,False,,,,,,Talent & Partner AB är ett rekryteringsföretag som representerar högintressanta arbetsplatser som attraherar högpresterande individer. Vi söker dig som vill inleda eller vidareutveckla din karriär med oss och våra kunder. Just nu söker vi för vår kunds räkning en Sales & SEO Growth Manager  Concept ...
30681147,Senior Quality Assurance Lead (SAP S/4HANA Program),Avaron AB,en,False,,,,,,"About the Company Avaron AB is a growing consultancy that matches your expertise with the market's most interesting assignments, offering a platform where your professional development is central. About the Assignment We are looking for a senior Quality Assurance Lead to shape and own the quality as..."
30681022,Product Designer (UX/UI) to Global Fashion Leader,MultiMind Holding AB,en,False,,,,,,"Product Designer (UX/UI) to Global Fashion Leader We are currently looking for a Product Designer (UX/UI) for an exciting consultancy opportunity within digital product development. This is a full-time assignment (100%) starting April 1st, 2026 and running until November 25th, 2026. The role is base..."
30680870,Senior Software Engineer,Acast AB (publ),en,False,,,,,,"About Acast Since 2014, Acast has been building the world’s most valuable podcast marketplace, creating the technology that connects podcast creators, advertisers, and listeners. Its marketplace spans more than 140,000 podcasts, 3,300 advertisers, and one billion quarterly listens. Crucially, those ..."
30680743,Senior Application Expert - Anaplan,H & M Hennes & Mauritz Gbc AB,en,False,,,,,,"Job Description   As a Senior Application Expert, you will work in a team that delivers high-quality Anaplan solutions for financial forecasting. You'll need a strong IT and tech engineering background, expertise in model building, data integration, and familiarity with finance/controlling.   WHAT Y..."
30680730,iOS Developer to leading search engine company,MultiMind Holding AB,en,False,,,,,,"Join us as an iOS Developer on a consultancy project with a world-leading search engine company. This role starts immediately and runs until 17th August 2026. As a Software Engineer, you make larger, mostly independent, technical contributions. You deliver on end-to-end tasks towards a larger goal w..."
30680559,Key Account Coordinator,H & M Hennes & Mauritz Gbc AB,en,False,,,,,,"Job Description   As an organized problem solver with a passion for structure and coordination, you will play a key role in supporting Weekday’s wholesale business. In this fast-moving environment, you help create a smooth partnership experience by keeping processes on track and ensuring clarity in ..."
30680190,Fysioterapeut till Capio ASIH,Capio Sverige AB,en,False,,,,,,"Om oss Är du fysioterapeut med ett brinnande intresse för avancerad hemsjukvård och palliativ vård? Vår verksamhet växer och vi söker nu ytterligare en fysioterapeut till våra ASIH-verksamheter. Vi är verksamma inom område 5, 6, 7 och 8 vilket bland annat inkluderar Täby, Sollentuna, Västerort, Lidi..."
30680007,Software Engineer to a global tech giant,Adecco Sweden AB,en,False,,,,,,"Our client is a global Tech Giant at the forefront of digital innovation, data, and technology. You will join a high-performing, creative, and fast-paced environment where innovation, collaboration, and continuous learning are core values. The company operates worldwide and drives cutting-edge marke..."
30679943,Gameplay Developer / Unreal Engine Developer,Recommended by AB,en,False,,,,,,"About the job What if you could combine AAA game technology, cloud infrastructure, AI-generated characters and live multiplayer systems — and ship continuously instead of waiting for major releases? At Avanti, we merge two worlds: Advanced game development and regulated iGaming infrastructure. We re..."
30679899,Produktchef till B. Braun Medical AB,Bravura Sverige AB,en,False,,,,,,"Har du erfarenhet av försäljning eller sjukvård och vill ta nästa steg i en nyckelroll? Som produktchef på B. Braun Medical ansvarar du för nationella projekt, upphandlingar och utveckling av företagets största affärsområde Fluids & IV Systems. Om tjänsten Den här tjänsten är en direktrekrytering vi..."
30679552,QA Professional,Comstream AB,en,False,,,,,,"Our client is transforming the way companies use video for B2B communication. Video has long been a powerful tool, but creating and distributing it at scale has traditionally been too complex and costly. This company is changing that — offering plug-and-play video creation and distribution tools, in..."
30679423,Head of Tax & Customs to Envirotainer,360 Rekrytering & Interim AB,en,False,,,,,,Envirotainer transports life-saving pharmaceuticals around the world with innovative temperature-controlled solutions. We are looking for a Head of Tax & Customs to a new position driven by business growth and increased complexity. In this role you will lead a group of two people and have direct rep...
30679023,"Cybersäkerhetsspecialist   GRC, risk och revision",Soros Consulting AB,sv,True,,,,,,"Vi söker nu en mycket senior Cybersäkerhetsspecialist (nivå 5) till ett kvalificerat uppdrag i en samhällsviktig verksamhet. Rollen motsvarar normalt minst 10 års relevant erfarenhet inom it- och informationssäkerhet, med tyngdpunkt på styrning, risk och regelefterlevnad. Detta är ett strategiskt oc..."
30678195,IT Business Controller till Coor,Wise Group AB,en,False,,,,,,"Vill du kombinera affärsnära IT‑controlling med möjligheten att bygga struktur, skapa transparens och på sikt forma en mer renodlad controllerroll? Nu söker Coor en IT Business Controller till en central och synlig roll i organisationen. Om rollen Som IT Business Controller på Coor arbetar du nära I..."
30678096,Sales Executive (Swedish Market),Medla Sverige AB,en,False,,,,,,Do you want to be part of a growth adventure at one of the fastest growing software start-ups in retail?  Are you crazy passionate about meeting new people and helping customers achieve their goals? Do you not think about sales as sales but as meaningful relationships instead? And are you excited to...
30677847,Receptionister MEWS & Hotsoft,Energy Staffing & Advisement Sweden AB,en,False,,,,,,Är du en receptionist och har använt följande program: MEWS eller Hotsoft?    Vi erbjuder extra arbete centralt i stockholm.    Vi ser gärna att du är en aktiv person som kan ha flera bollar uppe i luften och kan hantera stress. Du tycker om människor och tycker om att hålla dig aktiv på arbetet.   ...
30677536,IT-specialist för säkerhetsskyddsklassat IT-system (Windows/Nätverk/Backend,Avaron AB,sv,True,,,,,,Om företaget Avaron AB är ett växande konsultbolag som matchar din spetskompetens med marknadens mest intressanta uppdrag och erbjuder en plattform där din utveckling står i centrum. Om uppdraget Vi söker IT-specialister till ett projekt inom el- och kraftsystem där ett nytt säkerhetsskyddsklassific...
30677459,Senior Surrounding Controller,Avaron AB,en,False,,,,,,Om företaget Avaron AB är ett växande konsultbolag som matchar din spetskompetens med marknadens mest intressanta uppdrag och erbjuder en plattform där din utveckling står i centrum. Om uppdraget Vi söker en erfaren Surrounding Controller för att stötta en kommunal byggherre i stadsbyggnads- och anl...
30677428,Assembly Technician,BEREDSKAPSLYFTET IDEELL FÖREN,en,False,,,,,,"Connecting Jobs, run by the non-profit organisation Beredskapslyftet, helps newcomers enter the Swedish job market while giving companies access to new talent. Libera is a staffing and recruitment company within logistics and production. We provide both consultant staffing solutions and direct recru..."
30677295,Fysioterapeut,Ackermann Comfort AB,en,False,,,,,,Väl etablerade Ackermann Kliniken ligger lätt tillgängligt med kommunikationer i centrala Stockholm. Kliniken är en del av Ackermann Comfort AB. Vi bedriver även utbildningar inom vår egna behandlings- och diagnos metod Strukturell osteopati och mjuk kiropraktik. Vi söker nu en manuell terapeut såso...
30677281,System Lead or Owner,Celsus Engineering AB,en,False,,,,,,"·        Previous experience in development projects, with an understanding of  detailed technical discussions ·        Experience with electrical products in vehicles ·        Knowledge of electrical interfaces ·        Experience in system and component testing ·        Functional safety backgroun..."
30677278,Software and Application development engineer and Analysts,Celsus Engineering AB,en,False,,,,,,The job's roles & responsibilities include: -Technical lead of Agile team consisting of Function Owner & Developer for brake control systems; prioritize work items in daily stand ups as well be in charge of story priorities and also the entire PI plan for the Team. Secure team delivery for the prior...
30676795,Senior Manager Service Management & AI,Sinch Sweden AB,en,False,,,,,,"ABOUT SINCH Sinch is pioneering the way the world communicates. More than 150,000 businesses — including Google, Uber, Paypal, Visa, Tinder, and many others — rely on Sinch’s Customer Communications Cloud to power engaging customer experiences through mobile messaging, voice, and email. Whether you ..."
30676731,Product Manager,Sinch Sweden AB,en,False,,,,,,"ABOUT SINCH  Sinch is pioneering the way the world communicates. More than 150,000 businesses — including Google, Uber, PayPal, Visa, Tinder, and many others — rely on Sinch’s Customer Communications Cloud to power engaging customer experiences through mobile messaging, voice, and email. Our Super N..."
30676622,Taxation/Payroll Specialist,BEREDSKAPSLYFTET IDEELL FÖREN,en,False,,,,,,"This vacancy is part of the upcoming Rekryteringsmässa taking place on March 19. If your profile matches the requirements, you may be invited to an interview at the Rekryteringsmässa on March 19. Please note that only invited candidates will be able to attend the event. Connecting Jobs, run by the n..."
30676505,Senior Frontend Developer (Angular),Avaron AB,en,False,,,,,,"Om företaget Avaron AB är ett växande konsultbolag som matchar din spetskompetens med marknadens mest intressanta uppdrag och erbjuder en plattform där din utveckling står i centrum. Om uppdraget Du blir en del av ett agilt systemutvecklingsteam med helhetsansvar för utveckling, drift och förvaltnin..."
30676279,It-säkerhetspecialister med inriktning mot EU och internationella regelverk,Försvarets Materielverk,sv,True,,,,,,"Vi fortsätter att växa och söker flera it-säkerhetsspecialister som vill vara med och driva vårt arbete med cybersäkerhet och certifiering framåt. Hos oss får du kombinera teknik, juridik och samhällsansvar i en internationell kontext och använda din kompetens till att bidra till stärkt cybersäkerhe..."
30676253,Accounts Payable Specialist till Samsung ,Academic Work Sweden AB,en,False,,,,,,"Vill du arbeta i en roll där du får fullt processägarskap, stort eget ansvar och möjlighet att utveckla och effektivisera arbetssätt? Nu söker vi en analytisk och lösningsorienterad Accounts Payable Specialist till Samsungs nordiska huvudkontor i Kista! Om tjänsten I rollen som Accounts Payable Spec..."
30676099,DevSecOps Delivery Model Lead,Avaron AB,en,False,,,,,,Om företaget Avaron AB är ett växande konsultbolag som matchar din spetskompetens med marknadens mest intressanta uppdrag och erbjuder en plattform där din utveckling står i centrum. Om uppdraget Som en del av ett centralt team för utveckling av en ny gemensam IT-utvecklingsplattform kommer du att t...
30675960,Head Of Sales till Akono AB!,Akono AB,en,False,,,,,,"Head of Field Sales - Stockholm Akono är ett företag med stora ambitioner att växa med kvalitet som fokus. Vi har hjälpt tiotusentals svenska fastighetsägare med tjänster inom bland annat ventilation, OVK, värmepumpar, brandskydd, fuktinspektioner och andra fastighetstjänster. Vår vision är att vara..."
30675823,Ruby / Ruby on Rails Developer,Solidsport AB,en,False,,,,,,Brinner du för backendutveckling och är ivrig att göra avtryck i en dynamisk miljö? Vi letar efter en talangfull utvecklare som vill ansluta till vårt team och bidra till våra spännande projekt. Vilka är vi? Vi är ett framåttänkande företag som driver innovation inom sportstreaming och är en ledande...
30675819,Säkerhetsskyddshandläggare vid Must,Försvarsmakten,sv,True,,,,,,Vårt erbjudande  Vi erbjuder ett viktigt och stimulerande arbete där du dagligen bidrar till Sveriges säkerhet. Vi erbjuder också mycket goda möjligheter till kompetensutveckling. Hos oss finns det friskvårdsmöjligheter som inkluderar träning tre timmar i veckan på arbetstid samt möjlighet att ha ba...
30675812,Senior IT-projektledare  IT-transformation (Contract & Billing),Soros Consulting AB,en,False,,,,,,"Placering: Stockholm | Språkkrav: Svenska och engelska Vi söker nu två seniora IT-projektledare för längre konsultuppdrag inom en affärskritisk IT-transformationsmiljö i energisektorn. Uppdragen är placerade inom Customer IT och teamet Contract & Billing, som ansvarar för tekniska lösningar och förm..."
30675730,Säkerhetsprövare till Must,Försvarsmakten,sv,True,,,,,,Vill du ha ett meningsfullt arbete och bidra till ett säkrare Sverige i en osäker värld? Det förändrade omvärldsläget medför att vårt försvar behöver förstärkas och den ökade underrättelseverksamheten mot Sverige och Försvarsmakten är omfattande. Militära underrättelse- och säkerhetstjänsten (Must) ...
30675335,Marketing Automation Specialist,Ahlsell Sverige AB,en,False,,,,,,"Vill du bygga nästa generations datadrivna kundresor i ett av Nordens ledande B2B handelsföretag? Bemästrarar du strategi likväl som att sätta upp flöden, segment och tester? Då kan det vara dig vi söker till denna spännande roll!  Varmt välkommen att söka till Ahlsells marknadsavdelning!   Om rolle..."
30674927,Finance Operations & Systems Manager,Mini Rodini AB,en,False,,,,,,"Mini Rodini is looking for a Finance Operations & Systems Manager to take full ownership of our accounting operations, financial processes and finance systems.  As we continue to grow internationally, we are strengthening our finance foundation and ways of working. This role is key to building a sca..."
30674772,Senior Project Manager & Requirements Lead,Avaron AB,en,False,,,,,,"About the Company Avaron AB is a growing consultancy that matches your expertise with the market's most interesting assignments, offering a platform where your professional development is central. About the Assignment You will act as a project management co-pilot in a POS RFP and implementation prog..."
30674585,Senior QA Engineer / Test Automation Specialist,Agil arbetskraft Sverige GF AB,en,False,,,,,,"We are currently looking for a Senior QA Engineer with strong experience in test strategy, automation, and end-to-end validation across web and mobile platforms. This role combines hands-on testing with strategic quality enablement in a distributed, cross-team environment. Role Overview You will be ..."
30674535,HR-assistent till Nova Health Group,Nova Psykiatri Sverige AB,en,False,,,,,,"Om oss Nova Health Group grundades med en vision om att revolutionera psykiatrin och behandling av psykiska ohälsa. Vi strävar efter att erbjuda en modern och patientcentrerad vårdupplevelse. Vi vill erbjuda bästa Europas bästa utredning och behandling för personer med ADHD, Autism och annan psykiat..."
30674466,Servicetekniker till Axlås Säkerhetspartner- Larm & Passersystem,Bergvik & Partners AB,no,True,,,,,,"Vill du arbeta i en roll där teknik, problemlösning och kundkontakt står i centrum? Vi söker nu en erfaren och engagerad Servicetekniker inom larm och passersystem till Axlås Solidlås – ett av Sveriges mest etablerade säkerhetsföretag med över 100 års erfarenhet i branschen. Om företaget Axlås Säker..."
30674462,IT-ansvarig – Nova Health Group,Nova Psykiatri Sverige AB,en,False,,,,,,"Om oss Nova Health Group grundades med en vision om att revolutionera psykiatrin och behandling av psykiska ohälsa. Vi strävar efter att erbjuda en modern och patientcentrerad vårdupplevelse. Vi vill erbjuda bästa Europas bästa utredning och behandling för personer med ADHD, Autism och annan psykiat..."
30674272,Food Courier - Bicycle / Moped / Car in Stockholm,Foodora AB,en,False,,,,,,"Gear up for the ultimate part-time job! 🚀 Join us as a foodora Courier. Experience or no experience, we will teach all you need to know! Ready to roll? Apply now as a Rider. What we offer: Average earnings of 180kr per hour  ﻿ Enjoy the flexibility to set your own working hours – work when it suits ..."
30674234,Site Reliability Engineer,Kindred People AB,en,False,,,,,,"Site Reliability Engineer  Are you an experienced, proactive engineer who enjoys identifying opportunities for improvement and bringing new ideas to the table? Do you keep up to date with industry best practices and take pride in turning insights into practical solutions? We're looking for a Site Re..."
30674127,Head of People – Nova Health Group,Nova Psykiatri Sverige AB,en,False,,,,,,"Om oss Nova Health Group grundades med en vision om att revolutionera psykiatrin och behandling av psykiska ohälsa. Vi strävar efter att erbjuda en modern och patientcentrerad vårdupplevelse. Vi vill erbjuda bästa Europas bästa utredning och behandling för personer med ADHD, Autism och annan psykiat..."
30674174,Systemspecialist transport,REGION STOCKHOLM,en,False,,,,,,"MediCarrier är Region Stockholms bolag för logistik och transporter till hälso- och sjukvården.   Vårt uppdrag har betydelse för vardagen för nästan en fjärdedel av Sveriges befolkning. Varje dag, året runt, skapar vi förutsättningar för våra kollegor i vården att utföra sitt arbete. Genom att till ..."
30674172,Accounts Payable Specialist to Samsung,Digitalenta AB,en,False,,,,,,"To Samsung, we are currently looking for a Accounts Payable Specialist!   Why join the team?  In the Nordics they have a a sales and marketing organization with offices in Stockholm, Copenhagen, Oslo and Helsinki. You will join a team of three engaged colleagues in a dynamic work environment that ar..."
30674146,Systemspecialist Linux,Pensionsmyndigheten,en,False,,,,,,Vill du vara med och utveckla vår moderna Linux plattform? Vill du arbeta både självständigt och tillsammans med erfarna kollegor på en ambitiös och framåtsträvande arbetsplats?  Kom och gör skillnad med oss!  Om jobbet Vill du använda din Linux expertis och bidra till samhällsfunktioner som är vikt...
30674108,Accounts Payable Specialist,Posti Logistics Staffing AB,en,False,,,,,,"Arbetsuppgifter Samsung söker nu en Accounts Payable Specialist. Det här är inte en vanlig roll på en ekonomiavdelning. Det här är en nyckelposition i hjärtat av ett av världens mest innovativa techbolag, placerad på det nordiska huvudkontoret i Kista. Man jobbar i en nordisk säljorganisation med et..."
30673985,Chief of Staff to the CEO – Nova Health Group,Nova Psykiatri Sverige AB,en,False,,,,,,"About Nova Health Group Nova was founded in 2024 with a simple thesis: psychiatric care can be delivered with higher quality, better patient experience, and greater operational excellence than what exists today. In less than two years, we’ve grown to 50+ employees and a 70 MSEK annual run rate — pro..."
30673933,Junior IT Support Technician,Avaron AB,en,False,,,,,,Om företaget Avaron AB är ett växande konsultbolag som matchar din spetskompetens med marknadens mest intressanta uppdrag och erbjuder en plattform där din utveckling står i centrum. Om uppdraget Vår kund är ledande inom robust IT och tekniklösningar för krävande miljöer. I rollen som IT Support tek...
30673891,Business Case Manager,Vattenfall AB,en,False,,,,,,"Företagsbeskrivning   Business Unit (BU) Vattenfall Power Solutions är en affärsenhet på ca 700 personer inom Business Area (BA) Vattenfall Generation som utbildar personal inom svensk kärnkraft, levererar kärnbränsle till Vattenfalls kärnkraftverk, utvecklar och genomför projekt och uppdrag samt ti..."
30673745,Dietis till Capio Rehab Farsta,Capio Sverige AB,en,False,,,,,,"Capio Rehab Farsta ligger mitt i Farsta Centrum sedan 2012 och arbetar på uppdrag av Region Stockholm.  Vi är 13 kollegor bestående av fysioterapeuter, arbetsterapeuter, dietister, kiropraktor och receptionist. Fler kollegor finns en trappa ner på Capio Vårdcentral Farsta som vi har nära samarbete m..."
30673524,PhD Student in the Development of Stable Lipid Nanoparticles for Vaccines,RISE Research Institutes of Sweden AB,en,False,,,,,,"The Project The project focuses on understanding and improving the stability of lipid nanoparticles (LNPs) for use in vaccines. By investigating molecular interactions and structural properties of LNPs under various storage conditions, the aim is to develop formulations with both high performance an..."
30673058,Resande säkerhetstekniker,Safeteam i Sverige AB,sv,True,,,,,,"SÖKES:Tekniker inom larm, passersystem och CCTV till SafeTeam FINNES:En av de bästa arbetsplatserna du kan få! Simon på SafeTeam berättar: ""Vi har en väldigt trevlig stämning hos oss. Det är lätt att ringa till kollegor och vi hjälper varandra när det behövs. Och så har vi väldigt bra kunder också.""..."
30672855,System Architect till Crosskey,Barona Professionals AB,en,False,,,,,,"System Architect - Business IT 📍Mariehamn eller Stockholm Vill du vara med och forma framtidens finansiella IT-lösningar i Norden? Crosskey är ett nordiskt fintechbolag i framkant som utvecklar säkra, skalbara och affärskritiska lösningar för bank- och finanssektorn. Nu söker vi en System Architect ..."
30672811,Service assistant (extra hours),BEREDSKAPSLYFTET IDEELL FÖREN,en,False,,,,,,"This vacancy is part of the upcoming Rekryteringsmässa taking place on March 19. If your profile matches the requirements, you may be invited to an interview at the Rekryteringsmässa on March 19. Please note that only invited candidates will be able to attend the event. Connecting Jobs, run by the n..."
30672456,Medical Operations Manager,Din Psykolog Vård Sverige AB,en,False,,,,,,🌿 Medical Operations Manager till Din Psykolog Din Psykolog är en växande digital vårdmottagning med visionen att erbjuda tillgänglig och högkvalitativ psykologisk behandling som en självklar del av primärvården. Nu befinner vi oss i en fas där vår verksamhet skalas upp – och vi söker därför en Medi...
30672377,Senior Technical Lead (Contact Center Technology),Avaron AB,en,False,,,,,,"About the Company Avaron AB is a growing consultancy that matches your expertise with the market's most interesting assignments, offering a platform where your professional development is central. About the Assignment We are looking for a senior Technical Lead to drive architecture, integrations, an..."
30671125,CFO,Kraftsam Rekrytering & Bemanning AB,en,False,,,,,,"CFO sökes till växande koncern Om företaget Vi rekryterar nu en CFO till en expansiv och förvärvsintensiv koncern bestående av ett 20-tal bolag. Verksamheten präglas av entreprenörsanda, högt tempo och korta beslutsvägar. Bolaget befinner sig i en utvecklingsfas med tydlig tillväxtagenda och behov a..."
30671113,Resande säkerhetstekniker till Telehantering,Kraftsam Rekrytering & Bemanning AB,no,True,,,,,,Vill du ha ett omväxlande arbete där du får resa runt i Sverige och arbeta med teknik som gör skillnad?  Telehantering söker nu en engagerad och kvalitetsmedveten säkerhetsteknik som vill vara med och stärka vår organisation för framtidens behov. Om företaget Telehantering är en erfaren aktör inom t...
30671002,Home cleaner to Freska!,Freska Sweden AB,en,False,,,,,,Do you have experience in home cleaning and want to work within a company that gives the opportunity to grow and develop? Or are you in the beginning of your career and want to work in a company that offers high quality training and a safe employment? Apply to become one of our amazing home cleaners...
30670976,Join Freska as a Home Cleaner  Work Thursday and Friday!,Freska Sweden AB,en,False,,,,,,Join Freska as a Home Cleaner – Work only Thursday and Friday! Do you have experience in home cleaning and want to work in a company that offers opportunities to grow and develop? Or are you at the beginning of your career and looking for high-quality training and a secure job? We are now looking fo...
30670971,We're hiring home cleaners in Stockholm,Freska Sweden AB,en,False,,,,,,Do you have experience in home cleaning and want to work at a company that offers real opportunities to grow and develop? Join us at Freska as a home cleaner. Freska – More than just a cleaning company 💙 Freska is one of Europe’s fastest growing cleaning companies with one clear goal: to become the ...
30670935,Online Channel Marketing Specialist,Kraftsam Rekrytering & Bemanning AB,en,False,,,,,,"ONLINE CHANNEL MARKETING SPECIALIST – Media Solutions (TV, AV, Monitor) Är du datadriven, kreativ och har koll på digital marknadsföring? Då kan du vara vår nästa Online Channel Marketing Specialist! Om företaget HS Ad & LG Electronics HS Ad grundades 1984 och är LG Groups interna reklambyrå som han..."
30670892,Head of Delivery,Mathem i Sverige AB,en,False,,,,,,"Nu söker vi en Head of Delivery till Mathem 🛒  På Mathem levererar vi mat – och mycket mer – till tusentals hushåll och företag varje dag. Som vår nya Head of Delivery hjälper du oss att göra livet enklare, smartare och lite roligare för våra kunder. Sedan 2006, när vi lanserade Sveriges första matb..."
30670755,Release Manager,Cambio Healthcare Systems AB,en,False,,,,,,Cambio is one of the Nordics' leading suppliers in e-health with a comprehensive offering for the entire health and care chain. Our e-health solutions supports health care professionals in their daily work and offer patients safer and more easily accessible care. We are proud to be an important part...
30670498,Receptionist till Sherry Beauty,SnR Consulting AB,en,False,,,,,,"Sherry Beauty är en modern estetisk klinik i Stockholm med fokus på injektionsbehandlingar, laserhårborttagning, medicinsk hudvård samt hår-, skägg- och ögonbrynstransplantation. Vi driver även en Academy-verksamhet där vi utbildar behandlare inom estetisk medicin. Vi söker nu en engagerad och servi..."
30665289,Projektledare Fysiska Säkerhetssystem,Exelect AB,sv,True,,,,,,Projektledare - CTS Security Solutions AB Led projekt inom fysiska säkerhetssystem för Europas mest avancerade datacenter Vill du vara med och leda tekniska projekt i några av Europas mest högsäkerhetsklassade datacenter? Är du en skicklig projektledare som gillar att driva avancerade tekniska lösni...
30670470,Norwegian Speaking Customer Service Agent for a Premium car brand,Transcom AB,en,False,,,,,,"Are you interested in cars? Are you also passionate about creating great customer relationships, providing professional service, and working with a high degree of personal responsibility? Then you might be our new colleague!   At our company, we deliver world-class customer service in four different..."
30670351,Servitris till Medis Kök & Bar,Uniparsco AB,en,False,,,,,,"Är du en serviceinriktad person som älskar att arbeta i en härlig och dynamisk miljö? På Medis Kök & Bar söker vi nu fler servitriser som vill bli en del av vårt fantastiska team!   Om oss   Medis Kök & Bar är en populär restaurang i hjärtat av Södermalm, känd för vår avslappnade atmosfär och meny f..."
30670344,Informationssäkerhetsexpert,Migrationsverket,sv,True,,,,,,"Säkerhetsavdelningen är en del av huvudkontoret och har det övergripande ansvaret för säkerhet och beredskap i myndigheten.  Vid säkerhetsavdelningen arbetar experter med informationssäkerhet, fysisk säkerhet, personalsäkerhet, krisberedskap och civilt försvar, internutredning, medarbetarskydd och..."
30670217,Account Manager / Business Developer,Aura Personal AB,en,False,,,,,,"Vill du arbeta i en entreprenöriell miljö där du får kombinera försäljning, rekrytering och leverans och samtidigt vara med och påverka ett växande bolags framtid? Då kan rollen som Account Manager/Business Developer hos Aura Personal vara din nästa stora möjlighet. I den här rollen har du ett helhe..."
30670224,Senior Informationssäkerhetsspecialist,Avaron AB,en,True,,,,,,Om företaget Avaron AB är ett växande konsultbolag som matchar din spetskompetens med marknadens mest intressanta uppdrag och erbjuder en plattform där din utveckling står i centrum. Om uppdraget Vi söker en senior specialist som kan genomföra en oberoende och fördjupad säkerhetsbedömning av OpenAI/...
30670154,Account & Activation Manager,Brand Impact Sweden AB,en,False,,,,,,"Om oss Brand Impact har sedan 1988 hjälpt varumärken inom detalj- och dagligvaruhandeln att synas och öka försäljningen genom engagerande butiksaktivering, produktmöten och produktdemonstrationer. Brand Impact är del av SSI - Sales Services International med en omsättning på 16 MRD SEK och närvaro i..."
30669960,Senior Technical Artist,DiscoGarage Games AB,en,False,,,,,,"About the Role As a technical artist your prime directive will be to make sure that the team, the tools and the game, run as smoothly as possible. We want you to love improving the game’s framerate and visuals just as much as you love ensuring our artist and design workflows and pipelines have as fe..."
30669859,Senior Product Manager to Global Fashion Leader,MultiMind Holding AB,en,False,,,,,,"We are currently looking for a Senior Product Manager to an exciting consultancy opportunity within digital product development in Stockholm! This is a full-time assignment starting March 17th, 2026, running until November 30th, 2026. The role allows up to 25% remote work. About the Company: Our cli..."
30669372,High School (IGCSE) English Teacher from August 2026,The Tanto School AB,en,False,,,,,,"About Us Established in 1983, The Tanto International School is a close-knit educational community. We follow the English National Curriculum, tailored for our international students through the Cambridge Primary Pathway leading toward IGCSEs. The school is currently in an exciting phase of growth. ..."
30669670,Serveringspersonal sökes till The Crib by Retro,Rådmansgatan Bar AB,en,False,,,,,,"Serveringspersonal sökes till The Crib by Retro! The Crib är en populär sportbar och restaurang belägen på Sveavägen 55 i Stockholm. Vi erbjuder våra gäster en avslappnad miljö med amerikanskinspirerad meny, hemlagade högrevsburgare, surdegspizzor och ett brett utbud av drycker. Vi är också kända fö..."
30669543,Senior Product Manager to Global Fashion Leader,MultiMind Holding AB,en,False,,,,,,"We are currently looking for a Senior Product Manager to an exciting consultancy opportunity within digital product development in Stockholm! This is a full-time assignment starting March 17th, 2026, running until November 30th, 2026. The role allows up to 25% remote work.  About the Company: Our cl..."
30669523,Data Scientist Lead,Airmiz AB,en,False,,,,,,"Who We Are Airmee is a rapidly scaling last-mile logistics platform, backed by Bonnier Capital and other leading investors. We were founded to build the best and most sustainable delivery experience on the market. Today, we are Sweden’s largest player in home deliveries and one of the few last-mile ..."
30669449,Dispatch Manager,Airmiz AB,en,False,,,,,,"Who we are Airmee is a rapidly scaling last-mile logistics platform, backed by Bonnier Capital and other leading investors. We were founded to build the best and most sustainable delivery experience on the market. Today, we are Sweden’s largest player in home deliveries and one of the few last-mile ..."
30669435,Fleet Maintenance co-ordinator & Administrator,New Transport AB,en,False,,,,,,"Responsible for managing service records, controlling repair costs, liaising with workshops and suppliers, ensuring regulatory compliance, monitoring fleet availability, maintaining documentation, and supporting operational continuity by minimizing vehicle downtime through efficient planning, report..."
30669437,Account Executive – Norwegian-speaking,2Complete AB,en,False,,,,,,"Account Executive – Norwegian-speaking  Vil du bygge opp Norge-satsingen til en av Nordens mest ambisiøse AI-plattformer? En av Nordens raskest voksende SaaS-aktører innen AI-drevet salgs- og markedsføringsteknologi søker en erfaren, norsktalende Account Executive som vil eie salgsprosessen, møte le..."
30669390,HR and Administrative Assistant,Internationella Insamlingsstift För Mark oc,en,False,,,,,,About the Tenure Facility The Tenure Facility is the ﬁrst and only international ﬁnancial mechanism exclusively focused on securing land and forest rights for Indigenous Peoples and local communities worldwide. Recognising and upholding these rights represents one of the most impactful opportunities...
30669357,Finance Officer,Internationella Insamlingsstift För Mark oc,en,False,,,,,,About the Tenure Facility The Tenure Facility is the ﬁrst and only international ﬁnancial mechanism exclusively focused on securing land and forest rights for Indigenous Peoples and local communities worldwide. Recognizing and upholding these rights represents one of the most impactful opportunities...
30669171,AP-Specialist inom SAP S/4HANA VIM,SJR in Sweden AB,en,False,,,,,,"SJR söker nu en drivande och lösningsorienterad AP- Specialist som vill bidra till att forma framtidens finansiella processer. Detta är ett konsultuppdrag på 10 månader hos ett världsledande företag inom lastbils- och busstillverkning, med start så snart som möjligt. För rätt person finns möjlighet ..."
30669156,Senior Creative and Visual Designer,Incluso AB,en,False,,,,,,"We are currently looking for an expert Creative and Visual Designer for a global retail company in Stockholm. Start is in ASAP, 8 months limited contract to begin with, Possibility of extension after that.  Daily tasks  Lead a creative process to craft a cohesive and innovative narrative that elevat..."
